Create Table Order,TableName,Mapped Yet?,Group,Area,SelectStarQuery,FileName_SelectOnly,FileName_InsertData
12,Dim0ReligionType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0ReligionType;,N/A,Drop-then-Create-SIF-tables.sql
13,Dim0PermanentResidentStatus,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0PermanentResidentStatus;,N/A,Drop-then-Create-SIF-tables.sql
14,Dim0VisaStudyEntitlement,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0VisaStudyEntitlement;,N/A,Drop-then-Create-SIF-tables.sql
15,Dim0ImmunisationCertificateStatus,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0ImmunisationCertificateStatus;,N/A,Drop-then-Create-SIF-tables.sql
16,Dim0CulturalEthnicGroups,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0CulturalEthnicGroups;,N/A,Drop-then-Create-SIF-tables.sql
17,Dim0MaritalStatus,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0MaritalStatus;,N/A,Drop-then-Create-SIF-tables.sql
18,Dim0AddressType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0AddressType;,N/A,Drop-then-Create-SIF-tables.sql
19,Dim0AddressRole,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0AddressRole;,N/A,Drop-then-Create-SIF-tables.sql
20,Dim0SpatialUnitType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0SpatialUnitType;,N/A,Drop-then-Create-SIF-tables.sql
21,Dim0PhoneNumberType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0PhoneNumberType;,N/A,Drop-then-Create-SIF-tables.sql
22,Dim0EmailType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0EmailType;,N/A,Drop-then-Create-SIF-tables.sql
23,Dim0AlertMessageType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0AlertMessageType;,N/A,Drop-then-Create-SIF-tables.sql
24,Dim0MedicalSeverity,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0MedicalSeverity;,N/A,Drop-then-Create-SIF-tables.sql
25,Dim0DisabilityNCCDCategory,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0DisabilityNCCDCategory;,N/A,Drop-then-Create-SIF-tables.sql
26,Dim0PrePrimaryEducationHours,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0PrePrimaryEducationHours;,N/A,Drop-then-Create-SIF-tables.sql
27,Dim0SchoolEnrollmentType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0SchoolEnrollmentType;,N/A,Drop-then-Create-SIF-tables.sql
28,Dim0FFPOSStatusCode,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0FFPOSStatusCode;,N/A,Drop-then-Create-SIF-tables.sql
29,Dim0DisabilityLevelOfAdjustment,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0DisabilityLevelOfAdjustment;,N/A,Drop-then-Create-SIF-tables.sql
30,Dim0BoardingStatus,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0BoardingStatus;,N/A,Drop-then-Create-SIF-tables.sql
31,Dim0EmploymentType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0EmploymentType;,N/A,Drop-then-Create-SIF-tables.sql
32,Dim0SchoolEducationLevelType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0SchoolEducationLevelType;,N/A,Drop-then-Create-SIF-tables.sql
33,Dim0NonSchoolEducationType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0NonSchoolEducationType;,N/A,Drop-then-Create-SIF-tables.sql
34,Dim0EducationAgencyType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0EducationAgencyType;,N/A,Drop-then-Create-SIF-tables.sql
35,Dim0OperationalStatus,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0OperationalStatus;,N/A,Drop-then-Create-SIF-tables.sql
36,Dim0SchoolLevelType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0SchoolLevelType;,N/A,Drop-then-Create-SIF-tables.sql
37,Dim0SchoolFocusCode,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0SchoolFocusCode;,N/A,Drop-then-Create-SIF-tables.sql
38,Dim0ARIAClass,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0ARIAClass;,N/A,Drop-then-Create-SIF-tables.sql
39,Dim0SessionType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0SessionType;,N/A,Drop-then-Create-SIF-tables.sql
40,Dim0YearLevelCode,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0YearLevelCode;,N/A,Drop-then-Create-SIF-tables.sql
41,Dim0FederalElectorateList,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0FederalElectorateList;,N/A,Drop-then-Create-SIF-tables.sql
42,Dim0SchoolSectorCode,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0SchoolSectorCode;,N/A,Drop-then-Create-SIF-tables.sql
43,Dim0SystemicStatus,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0SystemicStatus;,N/A,Drop-then-Create-SIF-tables.sql
44,Dim0SchoolSystemType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0SchoolSystemType;,N/A,Drop-then-Create-SIF-tables.sql
45,Dim0SchoolGeographicLocationType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0SchoolGeographicLocationType;,N/A,Drop-then-Create-SIF-tables.sql
46,Dim0SchoolCoEdStatus,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0SchoolCoEdStatus;,N/A,Drop-then-Create-SIF-tables.sql
47,Dim0AusTimeZoneList,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0AusTimeZoneList;,N/A,Drop-then-Create-SIF-tables.sql
48,Dim0PartyType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0PartyType;,N/A,Drop-then-Create-SIF-tables.sql
49,Dim0AuthenticationSource,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0AuthenticationSource;,N/A,Drop-then-Create-SIF-tables.sql
50,Dim0EncryptionAlgorithm,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0EncryptionAlgorithm;,N/A,Drop-then-Create-SIF-tables.sql
51,Dim0PermissionCategoryCode,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0PermissionCategoryCode;,N/A,Drop-then-Create-SIF-tables.sql
52,Dim0PermissionYesNoType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0PermissionYesNoType;,N/A,Drop-then-Create-SIF-tables.sql
53,Dim0StaffActivity,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0StaffActivity;,N/A,Drop-then-Create-SIF-tables.sql
54,Dim0RelationshipToStudentType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0RelationshipToStudentType;,N/A,Drop-then-Create-SIF-tables.sql
55,Dim0ParentRelationshipStatus,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0ParentRelationshipStatus;,N/A,Drop-then-Create-SIF-tables.sql
56,Dim0ContactSourceType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0ContactSourceType;,N/A,Drop-then-Create-SIF-tables.sql
57,Dim0ContactMethod,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0ContactMethod;,N/A,Drop-then-Create-SIF-tables.sql
58,Dim0CodesetForOtherCodeListType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0CodesetForOtherCodeListType;,N/A,Drop-then-Create-SIF-tables.sql
59,Dim0EnrollmentTimeFrame,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0EnrollmentTimeFrame;,N/A,Drop-then-Create-SIF-tables.sql
60,Dim0EnrollmentEntryType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0EnrollmentEntryType;,N/A,Drop-then-Create-SIF-tables.sql
61,Dim0EnrollmentExitWithdrawalType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0EnrollmentExitWithdrawalType;,N/A,Drop-then-Create-SIF-tables.sql
62,Dim0EnrollmentExitWithdrawalStatus,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0EnrollmentExitWithdrawalStatus;,N/A,Drop-then-Create-SIF-tables.sql
63,Dim0StudentSchoolEnrollmentOtherCodeField,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0StudentSchoolEnrollmentOtherCodeField;,N/A,Drop-then-Create-SIF-tables.sql
64,Dim0FullTimePartTimeStatusCode,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0FullTimePartTimeStatusCode;,N/A,Drop-then-Create-SIF-tables.sql
65,Dim0PublicSchoolCatchmentStatus,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0PublicSchoolCatchmentStatus;,N/A,Drop-then-Create-SIF-tables.sql
66,Dim0StudentSchoolEnrollmentRecordClosureReason,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0StudentSchoolEnrollmentRecordClosureReason;,N/A,Drop-then-Create-SIF-tables.sql
67,Dim0StudentSchoolEnrollmentPromotionStatus,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0StudentSchoolEnrollmentPromotionStatus;,N/A,Drop-then-Create-SIF-tables.sql
68,Dim0TravelMode,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0TravelMode;,N/A,Drop-then-Create-SIF-tables.sql
69,Dim0TravelAccompaniment,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0TravelAccompaniment;,N/A,Drop-then-Create-SIF-tables.sql
70,Dim0StudentGroupCategoryCode,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0StudentGroupCategoryCode;,N/A,Drop-then-Create-SIF-tables.sql
71,Dim0AbstractContentType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0AbstractContentType;,N/A,Drop-then-Create-SIF-tables.sql
72,Dim0AustralianCurriculumStrand,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0AustralianCurriculumStrand;,N/A,Drop-then-Create-SIF-tables.sql
73,Dim0TermInfoSessionType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0TermInfoSessionType;,N/A,Drop-then-Create-SIF-tables.sql
74,Dim0EquipmentType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0EquipmentType;,N/A,Drop-then-Create-SIF-tables.sql
75,Dim0OwnerOrLocationSIF_RefObject,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0OwnerOrLocationSIF_RefObject;,N/A,Drop-then-Create-SIF-tables.sql
76,Dim0ResourceType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0ResourceType;,N/A,Drop-then-Create-SIF-tables.sql
77,Dim0YesNoOnly,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0YesNoOnly;,N/A,Drop-then-Create-SIF-tables.sql
78,Dim0AcademicYearEntryType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0AcademicYearEntryType;,N/A,Drop-then-Create-SIF-tables.sql
79,Dim0TeacherCoverCredit,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0TeacherCoverCredit;,N/A,Drop-then-Create-SIF-tables.sql
80,Dim0TeacherCoverSupervision,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0TeacherCoverSupervision;,N/A,Drop-then-Create-SIF-tables.sql
81,Dim0ScheduledActivityType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0ScheduledActivityType;,N/A,Drop-then-Create-SIF-tables.sql
82,Dim0TimeTableChangeType,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0TimeTableChangeType;,N/A,Drop-then-Create-SIF-tables.sql
83,Dim0MediumOfInstruction,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0MediumOfInstruction;,N/A,Drop-then-Create-SIF-tables.sql
84,Dim0LanguageOfInstruction,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0LanguageOfInstruction;,N/A,Drop-then-Create-SIF-tables.sql
85,Dim0ReceivingLocationOfInstruction,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0ReceivingLocationOfInstruction;,N/A,Drop-then-Create-SIF-tables.sql
86,Dim0SectionInfoOtherCodeField,✅,0,Tables populated by SIF specification,SELECT * FROM cdm_demo_gold.Dim0SectionInfoOtherCodeField;,N/A,Drop-then-Create-SIF-tables.sql
87,Dim1Country,✅,1,eMinerva sourced reference data,SELECT * FROM cdm_demo_gold.Dim1Country;,001.001_Dim1Country_SelectOnly.sql,001.001_Dim1Country_InsertData.sql
88,Dim1Languages,✅,1,eMinerva sourced reference data,SELECT * FROM cdm_demo_gold.Dim1Languages;,001.002_Dim1Languages_SelectOnly.sql,001.002_Dim1Languages_InsertData.sql
89,Dim1VisaSubClass,✅,1,eMinerva sourced reference data,SELECT * FROM cdm_demo_gold.Dim1VisaSubClass;,001.003_Dim1VisaSubClass_SelectOnly.sql,001.003_Dim1VisaSubClass_InsertData.sql
90,Dim1StaffPersonal,✅,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim1StaffPersonal;,002.001_Dim1StaffPersonal_SelectOnly.sql,002.001_Dim1StaffPersonal_InsertData.sql
91,Dim1StaffHouseholdContactInfo,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim1StaffHouseholdContactInfo;,002.002_Dim1StaffHouseholdContactInfo_SelectOnly.sql,002.002_Dim1StaffHouseholdContactInfo_InsertData.sql
100,Dim2StaffList,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffList;,002.003_Dim2StaffList_SelectOnly.sql,002.003_Dim2StaffList_InsertData.sql
101,Dim2StaffElectronicIdList,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffElectronicIdList;,002.004_Dim2StaffElectronicIdList_SelectOnly.sql,002.004_Dim2StaffElectronicIdList_InsertData.sql
102,Dim2StaffOtherIdList,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffOtherIdList;,002.005_Dim2StaffOtherIdList_SelectOnly.sql,002.005_Dim2StaffOtherIdList_InsertData.sql
103,Dim2StaffNames,✅,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffNames;,002.006_Dim2StaffNames_SelectOnly.sql,002.006_Dim2StaffNames_InsertData.sql
104,Dim2StaffDemographics,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffDemographics;,002.007_Dim2StaffDemographics_SelectOnly.sql,002.007_Dim2StaffDemographics_InsertData.sql
105,Bridge2StaffCountriesOfCitizenship,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Bridge2StaffCountriesOfCitizenship;,002.008_Bridge2StaffCountriesOfCitizenship_SelectOnly.sql,002.008_Bridge2StaffCountriesOfCitizenship_InsertData.sql
106,Bridge2StaffCountriesOfResidency,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Bridge2StaffCountriesOfResidency;,002.009_Bridge2StaffCountriesOfResidency_SelectOnly.sql,002.009_Bridge2StaffCountriesOfResidency_InsertData.sql
107,Bridge2StaffLanguages,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Bridge2StaffLanguages;,002.010_Bridge2StaffLanguages_SelectOnly.sql,002.010_Bridge2StaffLanguages_InsertData.sql
108,Dim2StaffReligiousEvent,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffReligiousEvent;,002.011_Dim2StaffReligiousEvent_SelectOnly.sql,002.011_Dim2StaffReligiousEvent_InsertData.sql
109,Dim2StaffPassport,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffPassport;,002.012_Dim2StaffPassport_SelectOnly.sql,002.012_Dim2StaffPassport_InsertData.sql
110,Dim2StaffAddressList,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffAddressList;,002.013_Dim2StaffAddressList_SelectOnly.sql,002.013_Dim2StaffAddressList_InsertData.sql
111,Dim2StaffPhoneNumberList,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffPhoneNumberList;,002.014_Dim2StaffPhoneNumberList_SelectOnly.sql,002.014_Dim2StaffPhoneNumberList_InsertData.sql
112,Dim2StaffEmailList,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffEmailList;,002.015_Dim2StaffEmailList_SelectOnly.sql,002.015_Dim2StaffEmailList_InsertData.sql
113,Bridge2StaffHouseholdContactInfo,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Bridge2StaffHouseholdContactInfo;,002.016_Bridge2StaffHouseholdContactInfo_SelectOnly.sql,002.016_Bridge2StaffHouseholdContactInfo_InsertData.sql
114,Dim2StaffHouseholdContactAddressList,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffHouseholdContactAddressList;,002.017_Dim2StaffHouseholdContactAddressList_SelectOnly.sql,002.017_Dim2StaffHouseholdContactAddressList_InsertData.sql
115,Dim2StaffHouseholdContactPhoneNumberList,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffHouseholdContactPhoneNumberList;,002.018_Dim2StaffHouseholdContactPhoneNumberList_SelectOnly.sql,002.018_Dim2StaffHouseholdContactPhoneNumberList_InsertData.sql
116,Dim2StaffHouseholdContactEmailList,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffHouseholdContactEmailList;,002.019_Dim2StaffHouseholdContactEmailList_SelectOnly.sql,002.019_Dim2StaffHouseholdContactEmailList_InsertData.sql
117,Dim2StaffMostRecentNAPLANClassList,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffMostRecentNAPLANClassList;,002.020_Dim2StaffMostRecentNAPLANClassList_SelectOnly.sql,002.020_Dim2StaffMostRecentNAPLANClassList_InsertData.sql
193,Dim4StaffPersonalMostRecent,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim4StaffPersonalMostRecent;,002.021_Dim4StaffPersonalMostRecent_SelectOnly.sql,002.021_Dim4StaffPersonalMostRecent_InsertData.sql
96,Dim1LEAInfo,✅,3,LEAInfo,SELECT * FROM cdm_demo_gold.Dim1LEAInfo;,003.001_Dim1LEAInfo_SelectOnly.sql,003.001_Dim1LEAInfo_InsertData.sql
153,Dim2LEAAddressList,,3,LEAInfo,SELECT * FROM cdm_demo_gold.Dim2LEAAddressList;,003.002_Dim2LEAAddressList_SelectOnly.sql,003.002_Dim2LEAAddressList_InsertData.sql
154,Dim2LEAPhoneNumberList,,3,LEAInfo,SELECT * FROM cdm_demo_gold.Dim2LEAPhoneNumberList;,003.003_Dim2LEAPhoneNumberList_SelectOnly.sql,003.003_Dim2LEAPhoneNumberList_InsertData.sql
155,Dim2LEAContactInfo,,3,LEAInfo,SELECT * FROM cdm_demo_gold.Dim2LEAContactInfo;,003.004_Dim2LEAContactInfo_SelectOnly.sql,003.004_Dim2LEAContactInfo_InsertData.sql
159,Dim3LEAContactAddressList,,3,LEAInfo,SELECT * FROM cdm_demo_gold.Dim3LEAContactAddressList;,003.005_Dim3LEAContactAddressList_SelectOnly.sql,003.005_Dim3LEAContactAddressList_InsertData.sql
160,Dim3LEAContactPhoneNumberList,,3,LEAInfo,SELECT * FROM cdm_demo_gold.Dim3LEAContactPhoneNumberList;,003.006_Dim3LEAContactPhoneNumberList_SelectOnly.sql,003.006_Dim3LEAContactPhoneNumberList_InsertData.sql
161,Dim3LEAContactEmailList,,3,LEAInfo,SELECT * FROM cdm_demo_gold.Dim3LEAContactEmailList;,003.007_Dim3LEAContactEmailList_SelectOnly.sql,003.007_Dim3LEAContactEmailList_InsertData.sql
156,Dim2SchoolInfo,✅,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim2SchoolInfo;,004.001_Dim2SchoolInfo_SelectOnly.sql,004.001_Dim2SchoolInfo_InsertData.sql
162,Dim3SchoolACARAIdList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolACARAIdList;,004.002_Dim3SchoolACARAIdList_SelectOnly.sql,004.002_Dim3SchoolACARAIdList_InsertData.sql
163,Dim3SchoolOtherIdList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolOtherIdList;,004.003_Dim3SchoolOtherIdList_SelectOnly.sql,004.003_Dim3SchoolOtherIdList_InsertData.sql
164,Dim3SchoolFocus,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolFocus;,004.004_Dim3SchoolFocus_SelectOnly.sql,004.004_Dim3SchoolFocus_InsertData.sql
165,Dim3SchoolAddressList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolAddressList;,004.005_Dim3SchoolAddressList_SelectOnly.sql,004.005_Dim3SchoolAddressList_InsertData.sql
166,Dim3SchoolPhoneNumberList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolPhoneNumberList;,004.006_Dim3SchoolPhoneNumberList_SelectOnly.sql,004.006_Dim3SchoolPhoneNumberList_InsertData.sql
167,Dim3SchoolEmailList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolEmailList;,004.007_Dim3SchoolEmailList_SelectOnly.sql,004.007_Dim3SchoolEmailList_InsertData.sql
168,Dim3SchoolPrincipalPhoneNumberList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolPrincipalPhoneNumberList;,004.008_Dim3SchoolPrincipalPhoneNumberList_SelectOnly.sql,004.008_Dim3SchoolPrincipalPhoneNumberList_InsertData.sql
169,Dim3SchoolPrincipalEmailList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolPrincipalEmailList;,004.009_Dim3SchoolPrincipalEmailList_SelectOnly.sql,004.009_Dim3SchoolPrincipalEmailList_InsertData.sql
170,Dim3SchoolContactInfo,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolContactInfo;,004.010_Dim3SchoolContactInfo_SelectOnly.sql,004.010_Dim3SchoolContactInfo_InsertData.sql
171,Dim3SchoolCampus,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolCampus;,004.011_Dim3SchoolCampus_SelectOnly.sql,004.011_Dim3SchoolCampus_InsertData.sql
172,Dim3SchoolGroup,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolGroup;,004.012_Dim3SchoolGroup_SelectOnly.sql,004.012_Dim3SchoolGroup_InsertData.sql
173,Dim3SchoolYearLevels,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolYearLevels;,004.013_Dim3SchoolYearLevels_SelectOnly.sql,004.013_Dim3SchoolYearLevels_InsertData.sql
174,Dim3SchoolEnrollmentByYearLevel,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolEnrollmentByYearLevel;,004.014_Dim3SchoolEnrollmentByYearLevel_SelectOnly.sql,004.014_Dim3SchoolEnrollmentByYearLevel_InsertData.sql
195,Dim4SchoolContactAddressList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim4SchoolContactAddressList;,004.015_Dim4SchoolContactAddressList_SelectOnly.sql,004.015_Dim4SchoolContactAddressList_InsertData.sql
196,Dim4SchoolContactPhoneNumberList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim4SchoolContactPhoneNumberList;,004.016_Dim4SchoolContactPhoneNumberList_SelectOnly.sql,004.016_Dim4SchoolContactPhoneNumberList_InsertData.sql
197,Dim4SchoolContactEmailList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim4SchoolContactEmailList;,004.017_Dim4SchoolContactEmailList_SelectOnly.sql,004.017_Dim4SchoolContactEmailList_InsertData.sql
92,Dim1StudentPersonal,✅,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim1StudentPersonal;,005.001_Dim1StudentPersonal_SelectOnly.sql,005.001_Dim1StudentPersonal_InsertData.sql
93,Dim1StudentHouseholdContactInfo,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim1StudentHouseholdContactInfo;,005.002_Dim1StudentHouseholdContactInfo_SelectOnly.sql,005.002_Dim1StudentHouseholdContactInfo_InsertData.sql
118,Dim2StudentList,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentList;,005.003_Dim2StudentList_SelectOnly.sql,005.003_Dim2StudentList_InsertData.sql
119,Dim2StudentAlertMessages,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentAlertMessages;,005.004_Dim2StudentAlertMessages_SelectOnly.sql,005.004_Dim2StudentAlertMessages_InsertData.sql
